New York,88.656932
Toronto,68.69276
Paris,62.910624
Philadelphia,60.401865
Luanda,54.686789
Hyderabad,49.839747
Kuala Lumpur,47.147709
Belo Horizonte,32.251066
Sao Paulo,28.650636
Alexandria,26.595141
Delhi,26.332659
Shenzhen,24.962027
Shanghai,24.622675
Khartoum,24.241335
Guadalajara,23.524444
Tehran,22.398259
Dongguan,21.952504
Monterrey,15.301466
Nairobi,14.965017
Los Angeles,14.814484
Foshan,11.23805
Shantou,10.876172
Guangzhou,10.422514
Nanjing,8.391834
Madrid,8.218374
Suzhou,7.878866
Lima,7.643443
Wuhan,7.499726
Abidjan,7.197406
Brasilia,7.18968
Hefei,6.632935
Zhengzhou,6.318821
Chengdu,6.19039
Dhaka,6.069026
Jinan,4.558927
Qingdao,4.544687
Lagos,4.456755
Santiago,4.101362
Hangzhou,3.990538
Barcelona,3.876599
Changsha,3.485968
Shenyang,3.261579
Ahmadabad,3.018629
Surat,2.743392
Changchun,2.528978
Miami,2.403005
Dalian,2.318692
Houston,2.053138
Chittagong,1.990462
Kunming,1.983905
Kinshasa,0.903458
Moskva,0.75214
Buenos Aires,0.648666
Calcutta,0.280474
